Step,Reward,F1
80030,130.8,0.3814
80036,130.8,0.3814
80042,130.8,0.3814
80049,130.8,0.3814
80056,130.8,0.3814
80063,130.8,0.3814
80070,130.8,0.3814
80076,130.8,0.3814
80082,130.8,0.3814
80089,130.8,0.3814
80095,130.8,0.3814
80101,130.8,0.3814
80107,130.8,0.3814
80113,130.8,0.3814
80119,130.8,0.3814
80125,130.8,0.3814
80131,130.8,0.3814
80137,130.8,0.3814
80143,130.8,0.3814
80149,130.8,0.3814
80155,130.8,0.3814
80161,130.8,0.3814
80167,130.8,0.3814
80173,130.8,0.3814
80179,130.8,0.3814
80185,130.8,0.3814
80191,130.8,0.3814
80197,130.8,0.3814
80203,130.8,0.3814
80209,130.8,0.3814
80215,130.8,0.3814
80221,130.8,0.3814
80227,130.8,0.3814
80233,130.8,0.3814
80239,130.8,0.3814
80246,130.8,0.3814
80252,130.8,0.3814
80259,130.8,0.3814
80266,130.8,0.3814
80273,130.8,0.3814
80280,130.8,0.3814
80286,130.8,0.3814
80292,130.8,0.3814
80298,130.8,0.3814
80304,130.8,0.3814
80310,130.8,0.3814
80316,130.8,0.3814
80322,130.8,0.3814
80328,130.8,0.3814
80334,130.8,0.3814
80340,130.8,0.3814
80346,130.8,0.3814
80352,130.8,0.3814
80358,130.8,0.3814
80364,130.8,0.3814
80370,130.8,0.3814
80376,130.8,0.3814
80382,130.8,0.3814
80388,130.8,0.3814
80394,130.8,0.3814
80399,130.8,0.3814
80405,130.8,0.3814
80411,130.8,0.3814
80417,130.8,0.3814
80423,130.8,0.3814
80429,130.8,0.3814
80435,130.8,0.3814
80442,130.8,0.3814
80448,130.8,0.3814
80455,130.8,0.3814
80461,130.8,0.3814
80467,130.8,0.3814
80474,130.8,0.3814
80480,130.8,0.3814
80486,130.8,0.3814
80492,130.8,0.3814
80498,130.8,0.3814
80504,130.8,0.3814
80510,130.8,0.3814
80516,130.8,0.3814
80522,130.8,0.3814
80529,130.8,0.3814
80535,130.8,0.3814
80541,130.8,0.3814
80547,130.8,0.3814
80553,130.8,0.3814
80559,130.8,0.3814
80565,130.8,0.3814
80571,130.8,0.3814
80576,130.8,0.3814
80581,130.8,0.3814
80586,130.8,0.3814
80592,130.8,0.3814
80598,130.8,0.3814
80604,130.8,0.3814
80610,130.8,0.3814
80616,130.8,0.3814
80622,130.8,0.3814
80627,130.8,0.3814
80633,130.8,0.3814
80638,130.8,0.3814
80643,130.8,0.3814
80648,130.8,0.3814
80653,130.8,0.3814
80659,130.8,0.3814
80664,130.8,0.3814
80670,130.8,0.3814
80676,130.8,0.3814
80682,130.8,0.3814
80688,130.8,0.3814
80694,130.8,0.3814
80700,130.8,0.3814
80706,130.8,0.3814
80712,130.8,0.3814
80718,130.8,0.3814
80723,130.8,0.3814
80728,130.8,0.3814
80734,130.8,0.3814
80739,130.8,0.3814
80745,130.8,0.3814
80751,130.8,0.3814
80756,130.8,0.3814
80762,130.8,0.3814
80768,130.8,0.3814
80774,130.8,0.3814
80780,130.8,0.3814
80786,130.8,0.3814
80791,130.8,0.3814
80797,130.8,0.3814
80802,130.8,0.3814
80808,130.8,0.3814
80814,130.8,0.3814
80820,130.8,0.3814
80826,130.8,0.3814
80832,130.8,0.3814
80838,130.8,0.3814
80844,130.8,0.3814
80850,130.8,0.3814
80856,130.8,0.3814
80862,130.8,0.3814
80868,130.8,0.3814
80873,130.8,0.3814
80878,130.8,0.3814
80884,130.8,0.3814
80890,130.8,0.3814
80895,130.8,0.3814
80900,130.8,0.3814
80906,130.8,0.3814
80912,130.8,0.3814
80918,130.8,0.3814
80923,130.8,0.3814
80929,130.8,0.3814
80935,130.8,0.3814
80940,130.8,0.3814
80946,130.8,0.3814
80952,130.8,0.3814
80958,130.8,0.3814
80964,130.8,0.3814
80970,130.8,0.3814
80975,130.8,0.3814
80981,130.8,0.3814
80987,130.8,0.3814
80993,130.8,0.3814
80999,130.8,0.3814
89994,127.7,0.4776
90000,127.7,0.4776
90005,127.7,0.4776
90011,127.7,0.4776
90016,127.7,0.4776
90022,127.7,0.4776
90028,127.7,0.4776
90034,127.7,0.4776
90040,127.7,0.4776
90046,127.7,0.4776
90052,127.7,0.4776
90057,127.7,0.4776
90063,127.7,0.4776
90069,127.7,0.4776
90075,127.7,0.4776
90081,127.7,0.4776
90086,127.7,0.4776
90091,127.7,0.4776
90096,127.7,0.4776
90101,127.7,0.4776
90106,127.7,0.4776
90111,127.7,0.4776
90116,127.7,0.4776
90122,127.7,0.4776
90128,127.7,0.4776
90134,127.7,0.4776
90140,127.7,0.4776
90146,127.7,0.4776
90152,127.7,0.4776
90158,127.7,0.4776
90164,127.7,0.4776
90170,127.7,0.4776
90176,127.7,0.4776
90182,127.7,0.4776
90188,127.7,0.4776
90193,127.7,0.4776
90198,127.7,0.4776
90203,127.7,0.4776
90209,127.7,0.4776
90215,127.7,0.4776
90221,127.7,0.4776
90227,127.7,0.4776
90233,127.7,0.4776
90239,127.7,0.4776
90245,127.7,0.4776
90251,127.7,0.4776
90257,127.7,0.4776
90263,127.7,0.4776
90269,127.7,0.4776
90275,127.7,0.4776
90281,127.7,0.4776
90287,127.7,0.4776
90293,127.7,0.4776
90299,127.7,0.4776
90305,127.7,0.4776
90310,127.7,0.4776
90316,127.7,0.4776
90322,127.7,0.4776
90328,127.7,0.4776
90334,127.7,0.4776
90340,127.7,0.4776
90346,127.7,0.4776
90352,127.7,0.4776
90358,127.7,0.4776
90364,127.7,0.4776
90370,127.7,0.4776
90376,127.7,0.4776
90382,127.7,0.4776
90387,127.7,0.4776
90393,127.7,0.4776
90399,127.7,0.4776
90405,127.7,0.4776
90411,127.7,0.4776
90417,127.7,0.4776
90423,127.7,0.4776
90429,127.7,0.4776
90435,127.7,0.4776
90441,127.7,0.4776
90447,127.7,0.4776
90453,127.7,0.4776
90459,127.7,0.4776
90465,127.7,0.4776
90471,127.7,0.4776
90477,127.7,0.4776
90483,127.7,0.4776
90489,127.7,0.4776
90495,127.7,0.4776
90501,127.7,0.4776
90507,127.7,0.4776
90513,127.7,0.4776
90519,127.7,0.4776
90525,127.7,0.4776
90531,127.7,0.4776
90537,127.7,0.4776
90543,127.7,0.4776
90549,127.7,0.4776
90555,127.7,0.4776
90561,127.7,0.4776
90567,127.7,0.4776
90573,127.7,0.4776
90579,127.7,0.4776
90585,127.7,0.4776
90591,127.7,0.4776
90597,127.7,0.4776
90603,127.7,0.4776
90609,127.7,0.4776
90614,127.7,0.4776
90620,127.7,0.4776
90626,127.7,0.4776
90632,127.7,0.4776
90638,127.7,0.4776
90644,127.7,0.4776
90650,127.7,0.4776
90656,127.7,0.4776
90662,127.7,0.4776
90668,127.7,0.4776
90674,127.7,0.4776
90680,127.7,0.4776
90686,127.7,0.4776
90692,127.7,0.4776
90698,127.7,0.4776
90704,127.7,0.4776
90710,127.7,0.4776
90716,127.7,0.4776
90722,127.7,0.4776
90727,127.7,0.4776
90733,127.7,0.4776
90740,127.7,0.4776
90747,127.7,0.4776
90754,127.7,0.4776
90760,127.7,0.4776
90766,127.7,0.4776
90772,127.7,0.4776
90778,127.7,0.4776
90784,127.7,0.4776
90790,127.7,0.4776
90796,127.7,0.4776
90802,127.7,0.4776
90808,127.7,0.4776
90814,127.7,0.4776
90820,127.7,0.4776
90826,127.7,0.4776
90832,127.7,0.4776
90838,127.7,0.4776
90844,127.7,0.4776
90850,127.7,0.4776
90855,127.7,0.4776
90861,127.7,0.4776
90867,127.7,0.4776
90873,127.7,0.4776
90879,127.7,0.4776
90885,127.7,0.4776
90891,127.7,0.4776
90897,127.7,0.4776
90903,127.7,0.4776
90909,127.7,0.4776
90915,127.7,0.4776
90921,127.7,0.4776
90926,127.7,0.4776
90931,127.7,0.4776
90936,127.7,0.4776
90942,127.7,0.4776
90948,127.7,0.4776
90954,127.7,0.4776
90959,127.7,0.4776
90965,127.7,0.4776
90970,127.7,0.4776
90975,127.7,0.4776
90981,127.7,0.4776
90987,127.7,0.4776
90993,127.7,0.4776
90999,127.7,0.4776
99994,134.3,0.4302
100000,134.3,0.4302
100005,134.3,0.4302
100011,134.3,0.4302
100017,134.3,0.4302
100023,134.3,0.4302
100029,134.3,0.4302
100035,134.3,0.4302
100041,134.3,0.4302
100047,134.3,0.4302
100053,134.3,0.4302
100059,134.3,0.4302
100065,134.3,0.4302
100070,134.3,0.4302
100076,134.3,0.4302
100082,134.3,0.4302
100088,134.3,0.4302
100094,134.3,0.4302
100100,134.3,0.4302
100106,134.3,0.4302
100112,134.3,0.4302
100118,134.3,0.4302
100124,134.3,0.4302
100129,134.3,0.4302
100135,134.3,0.4302
100141,134.3,0.4302
100147,134.3,0.4302
100153,134.3,0.4302
100159,134.3,0.4302
100165,134.3,0.4302
100171,134.3,0.4302
100177,134.3,0.4302
100183,134.3,0.4302
100189,134.3,0.4302
100195,134.3,0.4302
100201,134.3,0.4302
100207,134.3,0.4302
100213,134.3,0.4302
100219,134.3,0.4302
100225,134.3,0.4302
100231,134.3,0.4302
100237,134.3,0.4302
100243,134.3,0.4302
100249,134.3,0.4302
100255,134.3,0.4302
100261,134.3,0.4302
100267,134.3,0.4302
100273,134.3,0.4302
100279,134.3,0.4302
100285,134.3,0.4302
100291,134.3,0.4302
100297,134.3,0.4302
100303,134.3,0.4302
100309,134.3,0.4302
100316,134.3,0.4302
100322,134.3,0.4302
100328,134.3,0.4302
100334,134.3,0.4302
100340,134.3,0.4302
100346,134.3,0.4302
100352,134.3,0.4302
100358,134.3,0.4302
100364,134.3,0.4302
100370,134.3,0.4302
100376,134.3,0.4302
100382,134.3,0.4302
100388,134.3,0.4302
100394,134.3,0.4302
100400,134.3,0.4302
100406,134.3,0.4302
100412,134.3,0.4302
100418,134.3,0.4302
100424,134.3,0.4302
100430,134.3,0.4302
100435,134.3,0.4302
100440,134.3,0.4302
100445,134.3,0.4302
100451,134.3,0.4302
100457,134.3,0.4302
100463,134.3,0.4302
100469,134.3,0.4302
100475,134.3,0.4302
100481,134.3,0.4302
100487,134.3,0.4302
100492,134.3,0.4302
100497,134.3,0.4302
100503,134.3,0.4302
100509,134.3,0.4302
100515,134.3,0.4302
100521,134.3,0.4302
100528,134.3,0.4302
100535,134.3,0.4302
100541,134.3,0.4302
100547,134.3,0.4302
100553,134.3,0.4302
100559,134.3,0.4302
100565,134.3,0.4302
100571,134.3,0.4302
100578,134.3,0.4302
100585,134.3,0.4302
100591,134.3,0.4302
100597,134.3,0.4302
100603,134.3,0.4302
100609,134.3,0.4302
100615,134.3,0.4302
100621,134.3,0.4302
100627,134.3,0.4302
100633,134.3,0.4302
100639,134.3,0.4302
100645,134.3,0.4302
100651,134.3,0.4302
100657,134.3,0.4302
100663,134.3,0.4302
100669,134.3,0.4302
100675,134.3,0.4302
100681,134.3,0.4302
100687,134.3,0.4302
100693,134.3,0.4302
100699,134.3,0.4302
100705,134.3,0.4302
100711,134.3,0.4302
100717,134.3,0.4302
100723,134.3,0.4302
100729,134.3,0.4302
100735,134.3,0.4302
100741,134.3,0.4302
100747,134.3,0.4302
100753,134.3,0.4302
100759,134.3,0.4302
100765,134.3,0.4302
100771,134.3,0.4302
100777,134.3,0.4302
100783,134.3,0.4302
100789,134.3,0.4302
100795,134.3,0.4302
100801,134.3,0.4302
100807,134.3,0.4302
100813,134.3,0.4302
100819,134.3,0.4302
100826,134.3,0.4302
100832,134.3,0.4302
100838,134.3,0.4302
100844,134.3,0.4302
100850,134.3,0.4302
100856,134.3,0.4302
100862,134.3,0.4302
100869,134.3,0.4302
100876,134.3,0.4302
100882,134.3,0.4302
100888,134.3,0.4302
100894,134.3,0.4302
100900,134.3,0.4302
100906,134.3,0.4302
100912,134.3,0.4302
100918,134.3,0.4302
100924,134.3,0.4302
100930,134.3,0.4302
100936,134.3,0.4302
100942,134.3,0.4302
100947,134.3,0.4302
100953,134.3,0.4302
100959,134.3,0.4302
100965,134.3,0.4302
100971,134.3,0.4302
100977,134.3,0.4302
100983,134.3,0.4302
100989,134.3,0.4302
100996,134.3,0.4302
109997,139.3,0.5679
110002,139.3,0.5679
110008,139.3,0.5679
110014,139.3,0.5679
110020,139.3,0.5679
110026,139.3,0.5679
110032,139.3,0.5679
110038,139.3,0.5679
110044,139.3,0.5679
110050,139.3,0.5679
110055,139.3,0.5679
110061,139.3,0.5679
110067,139.3,0.5679
110073,139.3,0.5679
110079,139.3,0.5679
110085,139.3,0.5679
110091,139.3,0.5679
110096,139.3,0.5679
110102,139.3,0.5679
110108,139.3,0.5679
110114,139.3,0.5679
110120,139.3,0.5679
110126,139.3,0.5679
110132,139.3,0.5679
110138,139.3,0.5679
110144,139.3,0.5679
110150,139.3,0.5679
110156,139.3,0.5679
110162,139.3,0.5679
110168,139.3,0.5679
110174,139.3,0.5679
110180,139.3,0.5679
110186,139.3,0.5679
110192,139.3,0.5679
110198,139.3,0.5679
110204,139.3,0.5679
110210,139.3,0.5679
110216,139.3,0.5679
110221,139.3,0.5679
110227,139.3,0.5679
110233,139.3,0.5679
110239,139.3,0.5679
110245,139.3,0.5679
110251,139.3,0.5679
110257,139.3,0.5679
110263,139.3,0.5679
110269,139.3,0.5679
110275,139.3,0.5679
110281,139.3,0.5679
110287,139.3,0.5679
110293,139.3,0.5679
110299,139.3,0.5679
110305,139.3,0.5679
110311,139.3,0.5679
110317,139.3,0.5679
110323,139.3,0.5679
110329,139.3,0.5679
110335,139.3,0.5679
110341,139.3,0.5679
110347,139.3,0.5679
110353,139.3,0.5679
110359,139.3,0.5679
110365,139.3,0.5679
110371,139.3,0.5679
110377,139.3,0.5679
110383,139.3,0.5679
110389,139.3,0.5679
110395,139.3,0.5679
110401,139.3,0.5679
110407,139.3,0.5679
110413,139.3,0.5679
110419,139.3,0.5679
110425,139.3,0.5679
110430,139.3,0.5679
110435,139.3,0.5679
110441,139.3,0.5679
110447,139.3,0.5679
110453,139.3,0.5679
110459,139.3,0.5679
110465,139.3,0.5679
110471,139.3,0.5679
110477,139.3,0.5679
110482,139.3,0.5679
110488,139.3,0.5679
110494,139.3,0.5679
110500,139.3,0.5679
110506,139.3,0.5679
110512,139.3,0.5679
110517,139.3,0.5679
110523,139.3,0.5679
110529,139.3,0.5679
110535,139.3,0.5679
110541,139.3,0.5679
110547,139.3,0.5679
110553,139.3,0.5679
110559,139.3,0.5679
110565,139.3,0.5679
110571,139.3,0.5679
110576,139.3,0.5679
110582,139.3,0.5679
110588,139.3,0.5679
110594,139.3,0.5679
110600,139.3,0.5679
110606,139.3,0.5679
110612,139.3,0.5679
110618,139.3,0.5679
110624,139.3,0.5679
110629,139.3,0.5679
110634,139.3,0.5679
110639,139.3,0.5679
110645,139.3,0.5679
110651,139.3,0.5679
110657,139.3,0.5679
110663,139.3,0.5679
110669,139.3,0.5679
110674,139.3,0.5679
110680,139.3,0.5679
110686,139.3,0.5679
110691,139.3,0.5679
110697,139.3,0.5679
110702,139.3,0.5679
110708,139.3,0.5679
110714,139.3,0.5679
110720,139.3,0.5679
110726,139.3,0.5679
110732,139.3,0.5679
110738,139.3,0.5679
110744,139.3,0.5679
110750,139.3,0.5679
110756,139.3,0.5679
110762,139.3,0.5679
110768,139.3,0.5679
110773,139.3,0.5679
110779,139.3,0.5679
110785,139.3,0.5679
110791,139.3,0.5679
110797,139.3,0.5679
110803,139.3,0.5679
110809,139.3,0.5679
110815,139.3,0.5679
110821,139.3,0.5679
110827,139.3,0.5679
110832,139.3,0.5679
110838,139.3,0.5679
110844,139.3,0.5679
110850,139.3,0.5679
110856,139.3,0.5679
110862,139.3,0.5679
110868,139.3,0.5679
110874,139.3,0.5679
110880,139.3,0.5679
110886,139.3,0.5679
110892,139.3,0.5679
110898,139.3,0.5679
110903,139.3,0.5679
110909,139.3,0.5679
110915,139.3,0.5679
110920,139.3,0.5679
110926,139.3,0.5679
110932,139.3,0.5679
110938,139.3,0.5679
110944,139.3,0.5679
110950,139.3,0.5679
110956,139.3,0.5679
110962,139.3,0.5679
110968,139.3,0.5679
110973,139.3,0.5679
110979,139.3,0.5679
110985,139.3,0.5679
110990,139.3,0.5679
110996,139.3,0.5679
119999,133.3,0.509
120005,133.3,0.509
120011,133.3,0.509
120016,133.3,0.509
120022,133.3,0.509
120028,133.3,0.509
120034,133.3,0.509
120039,133.3,0.509
120045,133.3,0.509
120050,133.3,0.509
120056,133.3,0.509
120062,133.3,0.509
120068,133.3,0.509
120074,133.3,0.509
120080,133.3,0.509
120086,133.3,0.509
120092,133.3,0.509
120098,133.3,0.509
120104,133.3,0.509
120110,133.3,0.509
120116,133.3,0.509
120122,133.3,0.509
120128,133.3,0.509
120134,133.3,0.509
120140,133.3,0.509
120146,133.3,0.509
120151,133.3,0.509
120157,133.3,0.509
120163,133.3,0.509
120169,133.3,0.509
120175,133.3,0.509
120181,133.3,0.509
120187,133.3,0.509
120193,133.3,0.509
120199,133.3,0.509
120204,133.3,0.509
120209,133.3,0.509
120215,133.3,0.509
120221,133.3,0.509
120227,133.3,0.509
120233,133.3,0.509
120239,133.3,0.509
120245,133.3,0.509
120251,133.3,0.509
120257,133.3,0.509
120262,133.3,0.509
120267,133.3,0.509
120272,133.3,0.509
120277,133.3,0.509
120283,133.3,0.509
120289,133.3,0.509
120295,133.3,0.509
120301,133.3,0.509
120307,133.3,0.509
120312,133.3,0.509
120317,133.3,0.509
120323,133.3,0.509
120328,133.3,0.509
120334,133.3,0.509
120340,133.3,0.509
120346,133.3,0.509
120352,133.3,0.509
120358,133.3,0.509
120364,133.3,0.509
120370,133.3,0.509
120376,133.3,0.509
120382,133.3,0.509
120388,133.3,0.509
120394,133.3,0.509
120400,133.3,0.509
120406,133.3,0.509
120412,133.3,0.509
120418,133.3,0.509
120424,133.3,0.509
120430,133.3,0.509
120436,133.3,0.509
120442,133.3,0.509
120448,133.3,0.509
120454,133.3,0.509
120460,133.3,0.509
120466,133.3,0.509
120472,133.3,0.509
120478,133.3,0.509
120484,133.3,0.509
120490,133.3,0.509
120496,133.3,0.509
120502,133.3,0.509
120508,133.3,0.509
120514,133.3,0.509
120520,133.3,0.509
120526,133.3,0.509
120532,133.3,0.509
120538,133.3,0.509
120544,133.3,0.509
120550,133.3,0.509
120556,133.3,0.509
120561,133.3,0.509
120567,133.3,0.509
120573,133.3,0.509
120579,133.3,0.509
120585,133.3,0.509
120591,133.3,0.509
120597,133.3,0.509
120602,133.3,0.509
120608,133.3,0.509
120614,133.3,0.509
120620,133.3,0.509
120625,133.3,0.509
120631,133.3,0.509
120637,133.3,0.509
120643,133.3,0.509
120649,133.3,0.509
120654,133.3,0.509
120660,133.3,0.509
120666,133.3,0.509
120672,133.3,0.509
120678,133.3,0.509
120684,133.3,0.509
120690,133.3,0.509
120696,133.3,0.509
120701,133.3,0.509
120707,133.3,0.509
120713,133.3,0.509
120718,133.3,0.509
120723,133.3,0.509
120728,133.3,0.509
120734,133.3,0.509
120740,133.3,0.509
120745,133.3,0.509
120751,133.3,0.509
120756,133.3,0.509
120762,133.3,0.509
120768,133.3,0.509
120773,133.3,0.509
120779,133.3,0.509
120785,133.3,0.509
120791,133.3,0.509
120797,133.3,0.509
120803,133.3,0.509
120809,133.3,0.509
120815,133.3,0.509
120821,133.3,0.509
120827,133.3,0.509
120832,133.3,0.509
120838,133.3,0.509
120844,133.3,0.509
120850,133.3,0.509
120856,133.3,0.509
120861,133.3,0.509
120867,133.3,0.509
120873,133.3,0.509
120879,133.3,0.509
120885,133.3,0.509
120891,133.3,0.509
120897,133.3,0.509
120903,133.3,0.509
120909,133.3,0.509
120915,133.3,0.509
120921,133.3,0.509
120928,133.3,0.509
120934,133.3,0.509
120940,133.3,0.509
120946,133.3,0.509
120952,133.3,0.509
120958,133.3,0.509
120963,133.3,0.509
120969,133.3,0.509
120975,133.3,0.509
120981,133.3,0.509
120987,133.3,0.509
120993,133.3,0.509
120999,133.3,0.509
129999,120.4,0.2308
130005,120.4,0.2308
130011,120.4,0.2308
130017,120.4,0.2308
130023,120.4,0.2308
130028,120.4,0.2308
130034,120.4,0.2308
130040,120.4,0.2308
130046,120.4,0.2308
130052,120.4,0.2308
130058,120.4,0.2308
130064,120.4,0.2308
130070,120.4,0.2308
130076,120.4,0.2308
130082,120.4,0.2308
130088,120.4,0.2308
130094,120.4,0.2308
130100,120.4,0.2308
130106,120.4,0.2308
130112,120.4,0.2308
130118,120.4,0.2308
130124,120.4,0.2308
130130,120.4,0.2308
130136,120.4,0.2308
130142,120.4,0.2308
130148,120.4,0.2308
130154,120.4,0.2308
130160,120.4,0.2308
130166,120.4,0.2308
130172,120.4,0.2308
130178,120.4,0.2308
130184,120.4,0.2308
130189,120.4,0.2308
130195,120.4,0.2308
130201,120.4,0.2308
130207,120.4,0.2308
130213,120.4,0.2308
130219,120.4,0.2308
130224,120.4,0.2308
130230,120.4,0.2308
130236,120.4,0.2308
130242,120.4,0.2308
130247,120.4,0.2308
130253,120.4,0.2308
130259,120.4,0.2308
130265,120.4,0.2308
130271,120.4,0.2308
130276,120.4,0.2308
130281,120.4,0.2308
130287,120.4,0.2308
130293,120.4,0.2308
130299,120.4,0.2308
130305,120.4,0.2308
130311,120.4,0.2308
130317,120.4,0.2308
130322,120.4,0.2308
130327,120.4,0.2308
130333,120.4,0.2308
130339,120.4,0.2308
130344,120.4,0.2308
130350,120.4,0.2308
130356,120.4,0.2308
130362,120.4,0.2308
130368,120.4,0.2308
130374,120.4,0.2308
130380,120.4,0.2308
130386,120.4,0.2308
130392,120.4,0.2308
130398,120.4,0.2308
130404,120.4,0.2308
130410,120.4,0.2308
130416,120.4,0.2308
130422,120.4,0.2308
130428,120.4,0.2308
130434,120.4,0.2308
130440,120.4,0.2308
130445,120.4,0.2308
130450,120.4,0.2308
130456,120.4,0.2308
130462,120.4,0.2308
130468,120.4,0.2308
130474,120.4,0.2308
130480,120.4,0.2308
130486,120.4,0.2308
130492,120.4,0.2308
130498,120.4,0.2308
130504,120.4,0.2308
130510,120.4,0.2308
130516,120.4,0.2308
130522,120.4,0.2308
130528,120.4,0.2308
130534,120.4,0.2308
130540,120.4,0.2308
130546,120.4,0.2308
130552,120.4,0.2308
130558,120.4,0.2308
130564,120.4,0.2308
130570,120.4,0.2308
130576,120.4,0.2308
130582,120.4,0.2308
130588,120.4,0.2308
130594,120.4,0.2308
130600,120.4,0.2308
130606,120.4,0.2308
130612,120.4,0.2308
130618,120.4,0.2308
130624,120.4,0.2308
130631,120.4,0.2308
130637,120.4,0.2308
130643,120.4,0.2308
130648,120.4,0.2308
130654,120.4,0.2308
130660,120.4,0.2308
130665,120.4,0.2308
130671,120.4,0.2308
130676,120.4,0.2308
130682,120.4,0.2308
130688,120.4,0.2308
130694,120.4,0.2308
130700,120.4,0.2308
130706,120.4,0.2308
130712,120.4,0.2308
130718,120.4,0.2308
130724,120.4,0.2308
130730,120.4,0.2308
130736,120.4,0.2308
130742,120.4,0.2308
130748,120.4,0.2308
130754,120.4,0.2308
130760,120.4,0.2308
130765,120.4,0.2308
130771,120.4,0.2308
130777,120.4,0.2308
130783,120.4,0.2308
130790,120.4,0.2308
130796,120.4,0.2308
130802,120.4,0.2308
130808,120.4,0.2308
130814,120.4,0.2308
130820,120.4,0.2308
130825,120.4,0.2308
130830,120.4,0.2308
130835,120.4,0.2308
130841,120.4,0.2308
130847,120.4,0.2308
130853,120.4,0.2308
130859,120.4,0.2308
130864,120.4,0.2308
130869,120.4,0.2308
130875,120.4,0.2308
130881,120.4,0.2308
130887,120.4,0.2308
130893,120.4,0.2308
130899,120.4,0.2308
130905,120.4,0.2308
130910,120.4,0.2308
130916,120.4,0.2308
130921,120.4,0.2308
130927,120.4,0.2308
130933,120.4,0.2308
130939,120.4,0.2308
130946,120.4,0.2308
130953,120.4,0.2308
130959,120.4,0.2308
130965,120.4,0.2308
130971,120.4,0.2308
130977,120.4,0.2308
130983,120.4,0.2308
130989,120.4,0.2308
130995,120.4,0.2308
139997,145.2,0.6788
140002,145.2,0.6788
140008,145.2,0.6788
140014,145.2,0.6788
140020,145.2,0.6788
140026,145.2,0.6788
140032,145.2,0.6788
140037,145.2,0.6788
140043,145.2,0.6788
140049,145.2,0.6788
140055,145.2,0.6788
140061,145.2,0.6788
140067,145.2,0.6788
140073,145.2,0.6788
140079,145.2,0.6788
140085,145.2,0.6788
140091,145.2,0.6788
140097,145.2,0.6788
140103,145.2,0.6788
140109,145.2,0.6788
140114,145.2,0.6788
140119,145.2,0.6788
140125,145.2,0.6788
140131,145.2,0.6788
140137,145.2,0.6788
140143,145.2,0.6788
140149,145.2,0.6788
140155,145.2,0.6788
140161,145.2,0.6788
140166,145.2,0.6788
140172,145.2,0.6788
140177,145.2,0.6788
140182,145.2,0.6788
140188,145.2,0.6788
140193,145.2,0.6788
140199,145.2,0.6788
140205,145.2,0.6788
140211,145.2,0.6788
140216,145.2,0.6788
140221,145.2,0.6788
140227,145.2,0.6788
140233,145.2,0.6788
140239,145.2,0.6788
140245,145.2,0.6788
140251,145.2,0.6788
140257,145.2,0.6788
140262,145.2,0.6788
140267,145.2,0.6788
140273,145.2,0.6788
140279,145.2,0.6788
140285,145.2,0.6788
140291,145.2,0.6788
140297,145.2,0.6788
140303,145.2,0.6788
140309,145.2,0.6788
140315,145.2,0.6788
140321,145.2,0.6788
140327,145.2,0.6788
140333,145.2,0.6788
140339,145.2,0.6788
140345,145.2,0.6788
140351,145.2,0.6788
140356,145.2,0.6788
140361,145.2,0.6788
140367,145.2,0.6788
140373,145.2,0.6788
140378,145.2,0.6788
140383,145.2,0.6788
140388,145.2,0.6788
140394,145.2,0.6788
140399,145.2,0.6788
140404,145.2,0.6788
140410,145.2,0.6788
140416,145.2,0.6788
140422,145.2,0.6788
140428,145.2,0.6788
140434,145.2,0.6788
140440,145.2,0.6788
140446,145.2,0.6788
140452,145.2,0.6788
140457,145.2,0.6788
140463,145.2,0.6788
140469,145.2,0.6788
140475,145.2,0.6788
140481,145.2,0.6788
140486,145.2,0.6788
140492,145.2,0.6788
140498,145.2,0.6788
140504,145.2,0.6788
140510,145.2,0.6788
140516,145.2,0.6788
140521,145.2,0.6788
140527,145.2,0.6788
140533,145.2,0.6788
140538,145.2,0.6788
140543,145.2,0.6788
140549,145.2,0.6788
140555,145.2,0.6788
140561,145.2,0.6788
140567,145.2,0.6788
140573,145.2,0.6788
140579,145.2,0.6788
140585,145.2,0.6788
140591,145.2,0.6788
140597,145.2,0.6788
140603,145.2,0.6788
140609,145.2,0.6788
140615,145.2,0.6788
140621,145.2,0.6788
140627,145.2,0.6788
140632,145.2,0.6788
140638,145.2,0.6788
140644,145.2,0.6788
140650,145.2,0.6788
140656,145.2,0.6788
140662,145.2,0.6788
140668,145.2,0.6788
140674,145.2,0.6788
140680,145.2,0.6788
140686,145.2,0.6788
140691,145.2,0.6788
140697,145.2,0.6788
140703,145.2,0.6788
140709,145.2,0.6788
140715,145.2,0.6788
140721,145.2,0.6788
140727,145.2,0.6788
140733,145.2,0.6788
140739,145.2,0.6788
140744,145.2,0.6788
140750,145.2,0.6788
140756,145.2,0.6788
140762,145.2,0.6788
140768,145.2,0.6788
140774,145.2,0.6788
140780,145.2,0.6788
140786,145.2,0.6788
140792,145.2,0.6788
140798,145.2,0.6788
140804,145.2,0.6788
140810,145.2,0.6788
140816,145.2,0.6788
140823,145.2,0.6788
140829,145.2,0.6788
140835,145.2,0.6788
140841,145.2,0.6788
140847,145.2,0.6788
140853,145.2,0.6788
140859,145.2,0.6788
140866,145.2,0.6788
140872,145.2,0.6788
140878,145.2,0.6788
140884,145.2,0.6788
140890,145.2,0.6788
140895,145.2,0.6788
140900,145.2,0.6788
